time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-05-02T02:25:02.000Z,32.880111671984196,-117.23512058146298,1391.199951171875,133,02:25:02.000Z,53.43994140625,11,10.86774081143466
2021-05-02T02:25:09.000Z,32.88008350878954,-117.2348135523498,1420.18994140625,130,02:25:09.000Z,28.989990234375,7,9.264372593470982
2021-05-02T02:25:12.000Z,32.88006439805031,-117.23471037112176,1430.27001953125,129,02:25:12.000Z,10.080078125,3,7.516378255208333
2021-05-02T02:25:17.000Z,32.87992534227669,-117.2346673719585,1446.489990234375,126,02:25:17.000Z,16.219970703125,5,7.2568148925781255
2021-05-02T02:25:23.000Z,32.87973465397954,-117.23464080132544,1467.780029296875,123,02:25:23.000Z,21.2900390625,6,7.93763623046875
2021-05-02T02:25:34.000Z,32.87934263236821,-117.23449042998254,1513.969970703125,120,02:25:34.000Z,46.18994140625,11,9.393354447798295
2021-05-02T02:25:40.000Z,32.87910911254585,-117.23443175666034,1540.4599609375,117,02:25:40.000Z,26.489990234375,6,9.87635135904948
2021-05-02T02:25:52.000Z,32.87866168655455,-117.23439311608672,1590.699951171875,116,02:25:52.000Z,50.239990234375,12,9.365571512858073
2021-05-02T02:26:06.000Z,32.878210404887795,-117.23430317826569,1641.47998046875,114,02:26:06.000Z,50.780029296875,14,8.11392325265067
2021-05-02T02:26:10.000Z,32.878076964989305,-117.23427509889007,1656.52001953125,118,02:26:10.000Z,15.0400390625,4,8.411141845703126
2021-05-02T02:26:15.000Z,32.87793447263539,-117.2342059481889,1673.6099853515625,121,02:26:15.000Z,17.0899658203125,5,7.646050708007813
2021-05-02T02:26:16.000Z,32.877909829840064,-117.23419580608606,1676.489990234375,125,02:26:16.000Z,2.8800048828125,1,6.442570922851563
2021-05-02T02:26:17.000Z,32.877884432673454,-117.2341853287071,1679.4599609375,135,02:26:17.000Z,2.969970703125,1,6.643824462890625
2021-05-02T02:26:18.000Z,32.877861550077796,-117.23417426459491,1682.1800537109375,139,02:26:18.000Z,2.7200927734375,1,6.084847534179688
2021-05-02T02:26:25.000Z,32.87768863141537,-117.23413269035518,1701.5400390625,143,02:26:25.000Z,19.3599853515625,7,6.186898175920759
2021-05-02T02:26:26.000Z,32.877724254503846,-117.23413897678256,1705.1400146484375,143,02:26:26.000Z,3.5999755859375,1,8.053145385742187
2021-05-02T02:26:36.000Z,32.87806414067745,-117.23421416245401,1743.5699462890625,140,02:26:36.000Z,38.429931640625,10,8.596775708007813
2021-05-02T02:26:37.000Z,32.87809959612787,-117.2342315968126,1747.8299560546875,143,02:26:37.000Z,4.260009765625,1,9.529641845703125
2021-05-02T02:26:40.000Z,32.87820587866008,-117.2342765238136,1760.300048828125,146,02:26:40.000Z,12.4700927734375,3,9.29853251139323
2021-05-02T02:26:41.000Z,32.87824125029147,-117.23428633064032,1764.3299560546875,143,02:26:41.000Z,4.0299072265625,1,9.014902465820313
2021-05-02T02:26:54.000Z,32.87863561883569,-117.23447014577687,1813.6600341796875,140,02:26:54.000Z,49.330078125,13,8.48856805889423
2021-05-02T02:27:02.000Z,32.87860988639295,-117.23471196368337,1837.6300048828125,137,02:27:02.000Z,23.969970703125,8,6.702603057861328
2021-05-02T02:27:03.000Z,32.878577783703804,-117.23470978438854,1841.3900146484375,137,02:27:03.000Z,3.760009765625,1,8.411141845703126
2021-05-02T02:27:05.000Z,32.878569988533854,-117.23468740470707,1843.6600341796875,136,02:27:05.000Z,2.27001953125,2,2.539016845703125
2021-05-02T02:27:19.000Z,32.87886042147875,-117.23435782827437,1896.300048828125,136,02:27:19.000Z,52.6400146484375,14,8.41112234061105
2021-05-02T02:27:23.000Z,32.87899570539594,-117.23438582383096,1911.530029296875,133,02:27:23.000Z,15.22998046875,4,8.517366577148438
