time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-02-19T20:18:41.000Z,32.86576763726771,-117.20947648398578,55.9900016784668,101,20:18:41.000Z,0.21000289916992188,1,0.46977648544311523
2021-02-19T20:18:42.000Z,32.86576688289642,-117.20947531051934,56.06999969482422,106,20:18:42.000Z,0.07999801635742188,1,0.17895556259155274
2021-02-19T20:18:43.000Z,32.86576705053449,-117.2094752267003,56.08000183105469,109,20:18:43.000Z,0.01000213623046875,1,0.022374778747558596
2021-02-19T20:18:46.000Z,32.865763027220964,-117.20947179012,56.4900016784668,113,20:18:46.000Z,0.4099998474121094,3,0.3057232195536296
2021-02-19T20:18:47.000Z,32.865759674459696,-117.20947237685323,56.84000015258789,117,20:18:47.000Z,0.34999847412109375,1,0.7829465866088867
2021-02-19T20:18:48.000Z,32.8657594230026,-117.20947246067226,56.880001068115234,116,20:18:48.000Z,0.04000091552734375,1,0.08948204803466797
2021-02-19T20:18:49.000Z,32.86575858481228,-117.2094722930342,56.970001220703125,112,20:18:49.000Z,0.09000015258789062,1,0.20133034133911135
2021-02-19T20:18:58.000Z,32.86576000973582,-117.20947966910899,57.61000061035156,116,20:18:58.000Z,0.6399993896484375,9,0.15907540384928384
2021-02-19T20:19:00.000Z,32.86575933918357,-117.20947790890932,57.939998626708984,113,20:19:00.000Z,0.3299980163574219,2,0.3691027812957764
2021-02-19T20:19:03.000Z,32.865758165717125,-117.20947438850999,58.11000061035156,110,20:19:03.000Z,0.17000198364257812,3,0.12676481246948243
2021-02-19T20:19:07.000Z,32.86575900390744,-117.20947497524321,58.20000076293945,113,20:19:07.000Z,0.09000015258789062,4,0.050332585334777837
2021-02-19T20:19:15.000Z,32.865767972543836,-117.2094738855958,59.45000076293945,110,20:19:15.000Z,1.25,8,0.34953125
2021-02-19T20:19:17.000Z,32.865767888724804,-117.20947170630097,59.540000915527344,116,20:19:17.000Z,0.09000015258789062,2,0.10066517066955567
2021-02-19T20:19:18.000Z,32.86576906219125,-117.20947187393904,59.65999984741211,116,20:19:18.000Z,0.11999893188476562,1,0.26843761062622074
2021-02-19T20:19:32.000Z,32.86577300168574,-117.20947078429163,61.369998931884766,113,20:19:32.000Z,1.7099990844726562,14,0.27323342514038085
2021-02-19T20:19:50.000Z,32.86579001694918,-117.20949668437243,64.13999938964844,110,20:19:50.000Z,2.770000457763672,18,0.3442495013342963
2021-02-19T20:19:57.000Z,32.86578398197889,-117.20949199050665,65.0199966430664,107,20:19:57.000Z,0.8799972534179688,7,0.28122197941371374
2021-02-19T20:20:10.000Z,32.865777276456356,-117.2094892244786,67.6500015258789,104,20:20:10.000Z,2.6300048828125,13,0.4525631479116587
2021-02-19T20:20:12.000Z,32.86577300168574,-117.20949341543019,68.26000213623047,95,20:20:12.000Z,0.6100006103515625,2,0.6822856826782226
2021-02-19T20:20:13.000Z,32.865771912038326,-117.2094931639731,68.3499984741211,92,20:20:13.000Z,0.089996337890625,1,0.20132180786132814
2021-02-19T20:20:14.000Z,32.86577174440026,-117.20949257723987,68.3499984741211,86,20:20:14.000Z,0.0,1,0.0
2021-02-19T20:20:15.000Z,32.865773336961865,-117.20949215814471,68.3499984741211,87,20:20:15.000Z,0.0,1,0.0
2021-02-19T20:20:16.000Z,32.86577451042831,-117.20949023030698,68.3499984741211,92,20:20:16.000Z,0.0,1,0.0
2021-02-19T20:20:17.000Z,32.865774258971214,-117.20949165523052,68.43000030517578,98,20:20:17.000Z,0.0800018310546875,1,0.17896409606933594
2021-02-19T20:20:19.000Z,32.8657750133425,-117.20948964357376,68.52999877929688,101,20:20:19.000Z,0.09999847412109375,2,0.11184829330444336
2021-02-19T20:20:25.000Z,32.86577786318958,-117.20948679372668,69.2300033569336,104,20:20:25.000Z,0.7000045776367188,6,0.26098504002889
2021-02-19T20:20:28.000Z,32.86577761173248,-117.20948494970798,69.38999938964844,107,20:20:28.000Z,0.15999603271484375,3,0.11930370839436849
2021-02-19T20:20:31.000Z,32.86577752791345,-117.20948620699346,69.5,112,20:20:31.000Z,0.1100006103515625,3,0.08202378845214844
2021-02-19T20:20:32.000Z,32.865777779370546,-117.20948629081249,69.5199966430664,108,20:20:32.000Z,0.01999664306640625,1,0.044732490539550786
2021-02-19T20:20:33.000Z,32.865778701379895,-117.20948779955506,69.69999694824219,111,20:20:33.000Z,0.18000030517578125,1,0.4026606826782227
2021-02-19T20:20:34.000Z,32.865779120475054,-117.2094894759357,69.86000061035156,116,20:20:34.000Z,0.160003662109375,1,0.3579281921386719
2021-02-19T20:20:35.000Z,32.86577953957021,-117.20949073322117,69.98999786376953,116,20:20:35.000Z,0.12999725341796875,1,0.2908038558959961
2021-02-19T20:20:36.000Z,32.86577752791345,-117.20949442125857,70.36000061035156,113,20:20:36.000Z,0.37000274658203125,1,0.8276961441040039
2021-02-19T20:20:37.000Z,32.865776689723134,-117.20949618145823,70.54000091552734,108,20:20:37.000Z,0.18000030517578125,1,0.4026606826782227
2021-02-19T20:20:39.000Z,32.86577350459993,-117.20949542708695,70.68000030517578,104,20:20:39.000Z,0.1399993896484375,2,0.15658931732177736
2021-02-19T20:20:41.000Z,32.86577350459993,-117.20949458889663,70.73999786376953,101,20:20:41.000Z,0.05999755859375,2,0.06710726928710938
2021-02-19T20:20:43.000Z,32.86577249877155,-117.20949593000114,70.91000366210938,98,20:20:43.000Z,0.17000579833984375,2,0.19015148544311525
2021-02-19T20:20:57.000Z,32.865753220394254,-117.20951059833169,74.52999877929688,101,20:20:57.000Z,3.6199951171875,14,0.5784235055106027
2021-02-19T20:21:00.000Z,32.865750286728144,-117.20951395109296,74.94999694824219,104,20:21:00.000Z,0.4199981689453125,3,0.3131786346435547
2021-02-19T20:21:03.000Z,32.86575699225068,-117.20951369963586,75.0,107,20:21:03.000Z,0.0500030517578125,3,0.037285608927408856
2021-02-19T20:21:19.000Z,32.865775264799595,-117.20953264273703,77.76000213623047,110,20:21:19.000Z,2.7600021362304688,16,0.3858827986717224
2021-02-19T20:21:50.000Z,32.8658096306026,-117.20957388170063,84.5,107,20:21:50.000Z,6.739997863769531,31,0.4863669426210465
2021-02-19T20:21:57.000Z,32.86579848267138,-117.20960212871432,87.37999725341797,104,20:21:57.000Z,2.8799972534179688,7,0.9203648365565709
2021-02-19T20:21:59.000Z,32.86579504609108,-117.20960958860815,88.25,99,20:21:59.000Z,0.8700027465820312,2,0.973098072052002
2021-02-19T20:22:00.000Z,32.86578440107405,-117.20961637794971,89.41999816894531,99,20:22:00.000Z,1.1699981689453125,1,2.617285903930664
2021-02-19T20:22:02.000Z,32.86576344631612,-117.20962668769062,91.72000122070312,103,20:22:02.000Z,2.3000030517578125,2,2.5725534133911134
2021-02-19T20:22:03.000Z,32.86575456149876,-117.20963188447058,92.80000305175781,108,20:22:03.000Z,1.0800018310546875,1,2.4159640960693363
2021-02-19T20:22:04.000Z,32.86574928089976,-117.20964194275439,93.86000061035156,113,20:22:04.000Z,1.05999755859375,1,2.3712145385742187
2021-02-19T20:22:05.000Z,32.86575313657522,-117.20964982174337,94.05000305175781,118,20:22:05.000Z,0.19000244140625,1,0.42503546142578125
2021-02-19T20:22:06.000Z,32.86575020290911,-117.20967337489128,95.94999694824219,123,20:22:06.000Z,1.899993896484375,1,4.250286346435547
2021-02-19T20:22:09.000Z,32.865735702216625,-117.20970824360847,99.52999877929688,126,20:22:09.000Z,3.5800018310546875,3,2.669488032023112
2021-02-19T20:22:11.000Z,32.865716675296426,-117.20972995273769,102.48999786376953,124,20:22:11.000Z,2.9599990844726562,2,3.310758975982666
2021-02-19T20:22:13.000Z,32.86568842828274,-117.20975752919912,106.51000213623047,130,20:22:13.000Z,4.0200042724609375,2,4.496374778747559
2021-02-19T20:22:14.000Z,32.86567384377122,-117.20976599492133,108.30999755859375,134,20:22:14.000Z,1.7999954223632812,1,4.026589759826661
2021-02-19T20:22:17.000Z,32.86563277244568,-117.20978577621281,113.22000122070312,138,20:22:17.000Z,4.910003662109375,3,3.6612260640462244
2021-02-19T20:22:19.000Z,32.86561131477356,-117.20979901961982,115.9000015258789,135,20:22:19.000Z,2.6800003051757812,2,2.9975803413391113
2021-02-19T20:22:21.000Z,32.86559748463333,-117.20980538986623,117.54000091552734,129,20:22:21.000Z,1.6399993896484375,2,1.8343393173217775
2021-02-19T20:22:22.000Z,32.86559748463333,-117.20980606041849,117.55999755859375,126,20:22:22.000Z,0.01999664306640625,1,0.044732490539550786
2021-02-19T20:22:27.000Z,32.86559681408107,-117.2098103351891,118.16999816894531,123,20:22:27.000Z,0.6100006103515625,5,0.27291427307128907
2021-02-19T20:22:44.000Z,32.865593042224646,-117.20981980673969,120.0999984741211,120,20:22:44.000Z,1.9300003051757812,17,0.2539653342751896
2021-02-19T20:22:45.000Z,32.8655918687582,-117.20981813035905,120.25,117,20:22:45.000Z,0.15000152587890625,1,0.3355534133911133
2021-02-19T20:22:58.000Z,32.865592539310455,-117.20981645397842,121.11000061035156,114,20:22:58.000Z,0.8600006103515625,13,0.14798625887357272
2021-02-19T20:23:07.000Z,32.8655902761966,-117.20981846563518,121.62999725341797,111,20:23:07.000Z,0.5199966430664062,9,0.12924805450439453
2021-02-19T20:23:27.000Z,32.86557611078024,-117.2098280210048,123.95999908447266,108,20:23:27.000Z,2.3300018310546875,20,0.2606107048034668
2021-02-19T20:23:29.000Z,32.865575859323144,-117.20982760190964,124.01000213623047,101,20:23:29.000Z,0.0500030517578125,2,0.055928413391113284
2021-02-19T20:23:30.000Z,32.865575943142176,-117.2098280210048,124.04000091552734,97,20:23:30.000Z,0.029998779296875,1,0.06710726928710938
2021-02-19T20:23:31.000Z,32.865575943142176,-117.2098280210048,124.04000091552734,94,20:23:31.000Z,0.0,1,0.0
2021-02-19T20:23:32.000Z,32.865575859323144,-117.20982609316707,124.22000122070312,86,20:23:32.000Z,0.18000030517578125,1,0.4026606826782227
2021-02-19T20:23:42.000Z,32.86557066254318,-117.20982827246189,124.94000244140625,83,20:23:42.000Z,0.720001220703125,10,0.1610642730712891
2021-02-19T20:24:11.000Z,32.86556680686772,-117.20981595106423,127.08999633789062,80,20:24:11.000Z,2.149993896484375,29,0.1658460809115706
2021-02-19T20:24:17.000Z,32.86556873470545,-117.2098156157881,127.37000274658203,77,20:24:17.000Z,0.28000640869140625,6,0.10439572270711263
2021-02-19T20:24:26.000Z,32.865565717220306,-117.20981955528259,127.7699966430664,74,20:24:26.000Z,0.399993896484375,9,0.09942070515950521
2021-02-19T20:24:42.000Z,32.86556898616254,-117.20982533879578,128.67999267578125,80,20:24:42.000Z,0.9099960327148438,16,0.1272288203239441
2021-02-19T20:25:00.000Z,32.86556697450578,-117.2098327986896,130.22999572753906,77,20:25:00.000Z,1.5500030517578125,18,0.1926309348212348
2021-02-19T20:25:37.000Z,32.86557611078024,-117.20982768572867,132.72999572753906,80,20:25:37.000Z,2.5,37,0.15114864864864866
2021-02-19T20:25:53.000Z,32.86558072082698,-117.20982483588159,134.11000061035156,83,20:25:53.000Z,1.3800048828125,16,0.19294193267822266
2021-02-19T20:25:57.000Z,32.86558390595019,-117.20982877537608,134.61000061035156,86,20:25:57.000Z,0.5,4,0.279625
2021-02-19T20:26:00.000Z,32.865587174892426,-117.20982743427157,134.99000549316406,89,20:26:00.000Z,0.3800048828125,3,0.2833569742838542
2021-02-19T20:26:26.000Z,32.865606201812625,-117.20982047729194,138.22000122070312,86,20:26:26.000Z,3.2299957275390625,26,0.2779038631732647
2021-02-19T20:26:31.000Z,32.865607207641006,-117.20981913618743,138.6699981689453,81,20:26:31.000Z,0.4499969482421875,5,0.2013286346435547
2021-02-19T20:26:34.000Z,32.8656074590981,-117.20981460995972,139.10000610351562,84,20:26:34.000Z,0.4300079345703125,3,0.320642583211263
2021-02-19T20:26:49.000Z,32.86563780158758,-117.20979172736406,143.1300048828125,88,20:26:49.000Z,4.029998779296875,15,0.6010071512858073
2021-02-19T20:26:51.000Z,32.8656455129385,-117.2097794059664,144.5500030517578,93,20:26:51.000Z,1.4199981689453125,2,1.588267951965332
2021-02-19T20:26:52.000Z,32.865646267309785,-117.2097759693861,144.83999633789062,93,20:26:52.000Z,0.2899932861328125,1,0.6487149810791016
2021-02-19T20:26:57.000Z,32.865613577887416,-117.2097278572619,150.8000030517578,95,20:26:57.000Z,5.9600067138671875,5,2.66650700378418
2021-02-19T20:27:01.000Z,32.86547309719026,-117.20966499298811,167.82000732421875,94,20:27:01.000Z,17.020004272460938,4,9.51843738937378
2021-02-19T20:27:05.000Z,32.865213342010975,-117.20960967242718,197.14999389648438,93,20:27:05.000Z,29.329986572265625,4,16.40279499053955
2021-02-19T20:27:08.000Z,32.865058947354555,-117.20949685201049,217.39999389648438,91,20:27:08.000Z,20.25,3,15.09975
2021-02-19T20:27:19.000Z,32.864970266819,-117.20935176126659,235.8800048828125,89,20:27:19.000Z,18.480010986328125,11,3.758162234219638
2021-02-19T20:27:21.000Z,32.86496045999229,-117.20924908295274,245.61000061035156,89,20:27:21.000Z,9.729995727539062,2,10.883000221252441
2021-02-19T20:27:23.000Z,32.864982672035694,-117.20907272771001,262.32000732421875,88,20:27:23.000Z,16.710006713867188,2,18.69014250946045
2021-02-19T20:27:30.000Z,32.86516967229545,-117.20873367972672,300.3699951171875,92,20:27:30.000Z,38.04998779296875,7,12.159688956124443
2021-02-19T20:27:35.000Z,32.865191800519824,-117.2087074443698,303.92999267578125,92,20:27:35.000Z,3.55999755859375,5,1.5927429077148438
2021-02-19T20:27:39.000Z,32.86521065980196,-117.20855078659952,319.7900085449219,93,20:27:39.000Z,15.860015869140625,4,8.869713874816895
2021-02-19T20:27:41.000Z,32.865126337856054,-117.20841600559652,335.54998779296875,92,20:27:41.000Z,15.759979248046875,2,17.627536788940432
2021-02-19T20:27:45.000Z,32.864742865785956,-117.20794335007668,396.8699951171875,92,20:27:45.000Z,61.32000732421875,4,34.293214096069335
2021-02-19T20:27:48.000Z,32.86433416418731,-117.20724455080926,476.5199890136719,92,20:27:48.000Z,79.64999389648438,3,59.39234544881185
2021-02-19T20:27:52.000Z,32.864072397351265,-117.20662018284202,541.8099975585938,95,20:27:52.000Z,65.29000854492188,4,36.51343727874756
2021-02-19T20:27:53.000Z,32.86400333046913,-117.2063947096467,564.25,99,20:27:53.000Z,22.44000244140625,1,50.19828546142578
2021-02-19T20:27:54.000Z,32.86394214257598,-117.20615867525339,587.3599853515625,102,20:27:54.000Z,23.1099853515625,1,51.697037231445314
2021-02-19T20:27:56.000Z,32.86385170184076,-117.20567386597395,633.8400268554688,107,20:27:56.000Z,46.48004150390625,2,51.987926422119145
2021-02-19T20:27:59.000Z,32.86379797384143,-117.20492066815495,704.6699829101562,105,20:27:59.000Z,70.8299560546875,3,52.81553723144531
2021-02-19T20:28:00.000Z,32.8638029191643,-117.20466820523143,728.2999877929688,108,20:28:00.000Z,23.6300048828125,1,52.860320922851564
2021-02-19T20:28:03.000Z,32.86387458443642,-117.20391375012696,799.3699951171875,105,20:28:03.000Z,71.07000732421875,3,52.994535461425784
2021-02-19T20:28:04.000Z,32.86393334157765,-117.2034214809537,845.9000244140625,98,20:28:04.000Z,46.530029296875,1,104.08767553710938
2021-02-19T20:28:05.000Z,32.86393334157765,-117.2034214809537,845.9000244140625,98,20:28:05.000Z,0.0,1,0.0
2021-02-19T20:28:08.000Z,32.86401892080903,-117.20271790400147,912.4299926757812,99,20:28:08.000Z,66.52996826171875,3,49.60917966715495
2021-02-19T20:28:09.000Z,32.86404917947948,-117.20250089652836,933.02001953125,93,20:28:09.000Z,20.59002685546875,1,46.0598900756836
2021-02-19T20:28:11.000Z,32.86411120556295,-117.20209554769099,971.5800170898438,90,20:28:11.000Z,38.55999755859375,2,43.12935726928711
2021-02-19T20:28:14.000Z,32.86421924829483,-117.201574947685,1021.760009765625,90,20:28:14.000Z,50.17999267578125,3,37.41754787190756
2021-02-19T20:28:19.000Z,32.86437473259866,-117.20100849866867,1077.52001953125,91,20:28:19.000Z,55.760009765625,5,24.947028369140625
2021-02-19T20:28:25.000Z,32.86443424411118,-117.20086500048637,1093.8199462890625,94,20:28:25.000Z,16.2999267578125,6,6.077156026204427
2021-02-19T20:28:37.000Z,32.86441706120968,-117.2009242605418,1093.8199462890625,97,20:28:37.000Z,0.0,12,0.0
2021-02-19T20:28:43.000Z,32.86442091688514,-117.20090540125966,1095.6300048828125,100,20:28:43.000Z,1.81005859375,6,0.6748501790364584
2021-02-19T20:28:48.000Z,32.86455377005041,-117.20057087950408,1130.239990234375,97,20:28:48.000Z,34.6099853515625,5,15.484507446289063
2021-02-19T20:28:52.000Z,32.864816123619676,-117.20001054927707,1190.25,88,20:28:52.000Z,60.010009765625,4,33.560597961425785
2021-02-19T20:28:53.000Z,32.86489700898528,-117.19985213130713,1207.5699462890625,85,20:28:53.000Z,17.3199462890625,1,38.74471984863281
2021-02-19T20:28:56.000Z,32.86518559791148,-117.19937084242702,1262.8499755859375,84,20:28:56.000Z,55.280029296875,3,41.22047517903646
2021-02-19T20:28:59.000Z,32.86554090678692,-117.19889332540333,1322.4599609375,84,20:28:59.000Z,59.6099853515625,3,44.449179077148436
2021-02-19T20:29:02.000Z,32.865936448797584,-117.1984423790127,1383.3399658203125,84,20:29:02.000Z,60.8800048828125,3,45.39619030761719
2021-02-19T20:29:05.000Z,32.86637373268604,-117.19798129051924,1448.260009765625,84,20:29:05.000Z,64.9200439453125,3,48.40871276855469
2021-02-19T20:29:08.000Z,32.8668421972543,-117.19751978293061,1515.8199462890625,84,20:29:08.000Z,67.5599365234375,3,50.37719266764323
2021-02-19T20:29:11.000Z,32.86730630323291,-117.19706565141678,1582.56005859375,84,20:29:11.000Z,66.7401123046875,3,49.76587707519531
2021-02-19T20:29:14.000Z,32.867751801386476,-117.19661998562515,1647.22998046875,84,20:29:14.000Z,64.669921875,3,48.222205078125
2021-02-19T20:29:17.000Z,32.86816251464188,-117.19622067175806,1706.1500244140625,85,20:29:17.000Z,58.9200439453125,3,43.93471276855469
2021-02-19T20:29:20.000Z,32.86852343939245,-117.19587944447994,1757.3499755859375,85,20:29:20.000Z,51.199951171875,3,38.17809692382813
2021-02-19T20:29:23.000Z,32.86890305578709,-117.19550024718046,1812.4300537109375,85,20:29:23.000Z,55.080078125,3,41.07137825520834
2021-02-19T20:29:25.000Z,32.86895552650094,-117.1954168472439,1822.1700439453125,85,20:29:25.000Z,9.739990234375,2,10.894179077148438
2021-02-19T20:29:27.000Z,32.86898444406688,-117.19525004737079,1838.3399658203125,85,20:29:27.000Z,16.169921875,2,18.0860576171875
2021-02-19T20:29:29.000Z,32.868839437142015,-117.19508685171604,1859.3699951171875,85,20:29:29.000Z,21.030029296875,2,23.522087768554687
2021-02-19T20:29:33.000Z,32.86846099421382,-117.19462257809937,1919.6099853515625,86,20:29:33.000Z,60.239990234375,4,33.68921453857422
2021-02-19T20:29:36.000Z,32.86811792291701,-117.19416266307235,1977.0400390625,86,20:29:36.000Z,57.4300537109375,3,42.8236767171224
2021-02-19T20:29:38.000Z,32.86772430874407,-117.19362395815551,2043.72998046875,86,20:29:38.000Z,66.68994140625,2,74.59269946289062
2021-02-19T20:29:42.000Z,32.86728652194142,-117.1930255740881,2117.85009765625,86,20:29:42.000Z,74.1201171875,4,41.451675537109374
2021-02-19T20:29:44.000Z,32.866773968562484,-117.19241092912853,2198.75,86,20:29:44.000Z,80.89990234375,2,90.48654077148439
2021-02-19T20:29:47.000Z,32.8663931787014,-117.19201597385108,2254.8701171875,85,20:29:47.000Z,56.1201171875,3,41.84690071614584
2021-02-19T20:29:49.000Z,32.86599394865334,-117.1916214376688,2312.530029296875,85,20:29:49.000Z,57.659912109375,2,64.49261169433593
2021-02-19T20:29:51.000Z,32.865583403036,-117.19121776521206,2371.68994140625,84,20:29:51.000Z,59.159912109375,2,66.17036169433594
2021-02-19T20:29:53.000Z,32.865168331190944,-117.19081090763211,2431.429931640625,84,20:29:53.000Z,59.739990234375,2,66.81917907714843
2021-02-19T20:29:55.000Z,32.86474848166108,-117.19039164483547,2492.320068359375,84,20:29:55.000Z,60.89013671875,2,68.10561791992188
2021-02-19T20:29:57.000Z,32.86432754248381,-117.18997095711529,2553.389892578125,85,20:29:57.000Z,61.06982421875,2,68.30659838867187
2021-02-19T20:29:59.000Z,32.86390249617398,-117.18955680727959,2614.429931640625,85,20:29:59.000Z,61.0400390625,2,68.27328369140625
2021-02-19T20:30:01.000Z,32.86347845569253,-117.18915204517543,2674.81005859375,85,20:30:01.000Z,60.380126953125,2,67.53517199707032
2021-02-19T20:30:03.000Z,32.863067239522934,-117.18876044265926,2733.320068359375,85,20:30:03.000Z,58.510009765625,2,65.44344592285157
2021-02-19T20:30:05.000Z,32.86267647519708,-117.18838484957814,2789.1201171875,85,20:30:05.000Z,55.800048828125,2,62.412354614257815
2021-02-19T20:30:06.000Z,32.86230172030628,-117.18802518211305,2842.60009765625,85,20:30:06.000Z,53.47998046875,1,119.63471630859375
2021-02-19T20:30:09.000Z,32.8619328327477,-117.18767414800823,2895.070068359375,85,20:30:09.000Z,52.469970703125,3,39.125108154296875
2021-02-19T20:30:11.000Z,32.86156444810331,-117.1873270533979,2947.27001953125,85,20:30:11.000Z,52.199951171875,2,58.38564538574219
2021-02-19T20:30:13.000Z,32.8611954767257,-117.18698088079691,2999.4599609375,84,20:30:13.000Z,52.18994140625,2,58.37444946289063
2021-02-19T20:30:14.000Z,32.8608170337975,-117.18663789331913,3052.300048828125,84,20:30:14.000Z,52.840087890625,1,118.20327661132814
2021-02-19T20:30:17.000Z,32.860431130975485,-117.18631426803768,3104.739990234375,85,20:30:17.000Z,52.43994140625,3,39.10271630859375
2021-02-19T20:30:19.000Z,32.86003206856549,-117.18600983731449,3157.3701171875,85,20:30:19.000Z,52.630126953125,2,58.86679699707032
2021-02-19T20:30:21.000Z,32.85962236113846,-117.18571672216058,3210.43994140625,85,20:30:21.000Z,53.06982421875,2,59.35859838867188
2021-02-19T20:30:23.000Z,32.859211564064026,-117.18544447794557,3262.639892578125,85,20:30:23.000Z,52.199951171875,2,58.38564538574219
