time,latitude,longitude,mph,Transport
2021-05-08T22:40:57.000Z,32.84168994985521,-117.251897463575,34.248601074218755,2.0
2021-05-08T22:40:58.000Z,32.841771338135004,-117.2520356811583,35.00883154296875,2.0
2021-05-08T22:41:00.000Z,32.8419803828001,-117.25225562229753,34.796382080078125,2.0
2021-05-08T22:41:01.000Z,32.84210284240544,-117.25233265198767,34.382952148437504,2.0
2021-05-08T22:41:02.000Z,32.84223544411361,-117.25238746963441,34.852634765625,2.0
2021-05-08T22:41:04.000Z,32.8425295650959,-117.25242493674159,36.798540771484376,2.0
2021-05-08T22:41:06.000Z,32.84282720647752,-117.25239333696663,37.122949462890624,2.0
2021-05-08T22:41:08.000Z,32.84311034716666,-117.25233030505478,35.713901611328126,2.0
2021-05-08T22:41:09.000Z,32.84323884174228,-117.25229920819402,32.5260673828125,2.0
2021-05-08T22:41:10.000Z,32.84335870295763,-117.25227272138,30.1995,2.0
2021-05-08T22:41:11.000Z,32.84347638487816,-117.25225914269686,29.34860986328125,2.0
2021-05-08T22:41:12.000Z,32.843600185588,-117.25226283073425,30.69212060546875,2.0
2021-05-08T22:41:14.000Z,32.843849547207355,-117.25232963450253,31.642408691406253,2.0
2021-05-08T22:41:16.000Z,32.84407258965075,-117.25250171497464,33.05145654296875,2.0
2021-05-08T22:41:20.000Z,32.84444818273187,-117.2529699280858,33.834625,2.0
2021-05-08T22:41:22.000Z,32.84462705254555,-117.25318014621735,31.239901611328126,2.0
2021-05-08T22:41:23.000Z,32.844729060307145,-117.25325927138329,30.17656201171875,2.0
2021-05-08T22:41:25.000Z,32.84493785351515,-117.25336748175323,28.28690869140625,2.0
2021-05-08T22:41:26.000Z,32.84504547715187,-117.25339002907276,27.023134765625002,2.0
2021-05-08T22:41:27.000Z,32.84515536390245,-117.25338793359697,27.247053222656252,2.0
2021-05-08T22:41:29.000Z,32.84536197781563,-117.25330579094589,27.134547851562502,2.0
2021-05-08T22:41:30.000Z,32.84544747322798,-117.25321652367711,28.20826416015625,2.0
2021-05-08T22:41:31.000Z,32.84551511518657,-117.25311225280166,27.51575537109375,2.0
2021-05-08T22:41:32.000Z,32.845567502081394,-117.25298283621669,30.043303222656252,2.0
2021-05-08T22:41:33.000Z,32.845592480152845,-117.25284168496728,30.1995,2.0
2021-05-08T22:41:34.000Z,32.845594910904765,-117.25269760005176,30.17656201171875,2.0
2021-05-08T22:41:35.000Z,32.84558384679258,-117.25254580378532,31.900187988281253,2.0
2021-05-08T22:41:36.000Z,32.845558533445,-117.25238906219602,33.42064892578125,2.0
2021-05-08T22:41:37.000Z,32.84552718512714,-117.25223014131188,34.18087939453125,2.0
2021-05-08T22:41:41.000Z,32.84540707245469,-117.25155539810658,36.09947827148438,2.0
2021-05-08T22:41:42.000Z,32.84539952874184,-117.25139019079506,34.51730322265625,2.0
2021-05-08T22:41:44.000Z,32.84542576409876,-117.25108433514833,32.156875,2.0
2021-05-08T22:41:45.000Z,32.84545426256955,-117.25095416419208,28.09685107421875,2.0
2021-05-08T22:41:47.000Z,32.84551067277789,-117.25075928494334,21.564439697265627,1.0
2021-05-08T22:41:51.000Z,32.84558426588774,-117.2503352444619,22.862347534179687,2.0
2021-05-08T22:41:52.000Z,32.84556616097689,-117.25020356476307,27.939562011718753,2.0
2021-05-08T22:41:53.000Z,32.84553783014417,-117.25006668828428,29.48405322265625,2.0
2021-05-08T22:41:55.000Z,32.845441019162536,-117.24979100748897,31.273216308593753,2.0
2021-05-08T22:41:56.000Z,32.84538838081062,-117.24964172579348,33.89033154296875,2.0
2021-05-08T22:41:57.000Z,32.84532836638391,-117.24949386902153,34.31523046875,2.0
2021-05-08T22:41:59.000Z,32.84520506858826,-117.2492297552526,31.54191845703125,2.0
2021-05-08T22:42:00.000Z,32.84515058621764,-117.24913009442389,24.67362939453125,2.0
2021-05-08T22:42:01.000Z,32.8451060783118,-117.24904543720186,20.781817382812502,1.0
2021-05-08T22:42:02.000Z,32.84506894648075,-117.24897067062557,18.03035107421875,1.0
2021-05-08T22:42:03.000Z,32.845052098855376,-117.24890965037048,13.109606445312501,2.0
2021-05-08T22:42:04.000Z,32.845055954530835,-117.24886036477983,9.595725097656251,2.0
2021-05-08T22:42:05.000Z,32.84509819932282,-117.2488256637007,12.639923828125001,2.0
2021-05-08T22:42:07.000Z,32.84528913907707,-117.24883421324193,23.768125,2.0
2021-05-08T22:42:12.000Z,32.84578484483063,-117.2488843370229,24.7367634765625,2.0
2021-05-08T22:42:16.000Z,32.845897916704416,-117.24884930066764,7.561070922851563,2.0
2021-05-08T22:42:20.000Z,32.8457881975919,-117.24899028427899,12.554998657226562,1.0
2021-05-08T22:42:21.000Z,32.84567286260426,-117.24897343665361,28.8122978515625,2.0
2021-05-08T22:42:25.000Z,32.84520816989243,-117.24891945719719,28.96931384277344,2.0
2021-05-08T22:42:26.000Z,32.845143880695105,-117.24893965758383,16.4869521484375,2.0
2021-05-08T22:42:28.000Z,32.84504388459027,-117.24902347661555,15.412689697265625,2.0
2021-05-08T22:42:31.000Z,32.84511596895754,-117.24927728064358,18.82080143229167,2.0
2021-05-08T22:42:36.000Z,32.845369102433324,-117.249846579507,26.95126240234375,2.0
2021-05-08T22:42:40.000Z,32.84556666389108,-117.2503590490669,29.5900048828125,2.0
2021-05-08T22:42:42.000Z,32.84558351151645,-117.25059256888926,24.539824462890625,2.0
2021-05-08T22:42:43.000Z,32.8455550968647,-117.25070497021079,24.517432617187502,2.0
2021-05-08T22:42:45.000Z,32.84545945934951,-117.2509597800672,29.203882080078127,2.0
2021-05-08T22:42:47.000Z,32.845374550670385,-117.25122188217938,29.360625000000002,2.0
2021-05-08T22:42:49.000Z,32.845333479344845,-117.25149001926184,28.588925537109375,2.0
2021-05-08T22:42:53.000Z,32.84536935389042,-117.25202738307416,28.27571276855469,2.0
2021-05-08T22:42:55.000Z,32.84537932835519,-117.25215093232691,12.985632080078126,1.0
2021-05-08T22:42:57.000Z,32.84538611769676,-117.25224221125245,9.563502685546876,1.0
2021-05-08T22:42:58.000Z,32.84540556371212,-117.25230951793492,14.852893554687501,2.0
2021-05-08T22:42:59.000Z,32.84543179906905,-117.25239551626146,19.03743798828125,1.0
2021-05-08T22:43:03.000Z,32.84550824202597,-117.25272693671286,17.923853271484376,2.0
2021-05-08T22:43:05.000Z,32.8455915581435,-117.25277110934258,12.639377685546876,2.0
2021-05-08T22:43:07.000Z,32.84572206437588,-117.25275317206979,16.1286826171875,2.0
2021-05-08T22:43:08.000Z,32.84579113125801,-117.25276155397296,17.09098583984375,2.0
2021-05-08T22:43:10.000Z,32.84592264331877,-117.25282039493322,17.425771240234376,2.0
2021-05-08T22:43:12.000Z,32.84603890031576,-117.25293279625475,18.5448173828125,2.0
2021-05-08T22:43:16.000Z,32.84613965079188,-117.25313052535057,12.147030151367188,1.0
2021-05-08T22:43:29.000Z,32.84615851007402,-117.2531200479716,1.2544474909855772,1.0
2021-05-08T22:43:32.000Z,32.846056167036295,-117.25292986258864,15.733275390625002,1.0
2021-05-08T22:43:34.000Z,32.845934461802244,-117.2528163716197,19.216026611328125,1.0
2021-05-08T22:43:37.000Z,32.84578903578222,-117.25274269469082,13.049166666666666,1.0
2021-05-08T22:46:17.000Z,32.845734721049666,-117.25271050818264,0.37134964599609377,1.0
2021-05-08T22:46:22.000Z,32.845625253394246,-117.25268754176795,5.6372836914062505,1.0
2021-05-08T22:46:24.000Z,32.84555182792246,-117.25255619734526,16.7775,1.0
2021-05-08T22:46:25.000Z,32.84552659839392,-117.25243910215795,25.30060107421875,2.0
2021-05-08T22:46:27.000Z,32.84547538496554,-117.25215554237366,30.355696777343752,2.0
2021-05-08T22:46:31.000Z,32.84538603387773,-117.2514761891216,36.04377172851563,2.0
2021-05-08T22:46:32.000Z,32.845395589247346,-117.25129136815667,38.767384765625,2.0
2021-05-08T22:46:34.000Z,32.84546851180494,-117.25094142369926,37.7602978515625,2.0
2021-05-08T22:46:38.000Z,32.84564159810543,-117.25031554698944,34.6232548828125,2.0
2021-05-08T22:46:40.000Z,32.84558552317321,-117.2499911673367,34.84116577148438,2.0
2021-05-08T22:46:44.000Z,32.8453307133168,-117.24937207996845,36.09401684570312,2.0
2021-05-08T22:46:46.000Z,32.84522484987974,-117.24913738667965,27.839617919921878,2.0
2021-05-08T22:46:48.000Z,32.8451422881335,-117.24898022599518,19.327439697265625,1.0
2021-05-08T22:46:49.000Z,32.84511538222432,-117.24893035367131,12.057735839843751,2.0
2021-05-08T22:46:51.000Z,32.84513231366873,-117.24883630871773,9.954540771484375,2.0
2021-05-08T22:46:53.000Z,32.84527941606939,-117.24880588240921,18.712483154296876,2.0
2021-05-08T22:46:57.000Z,32.84581761807203,-117.24888995289803,33.66695922851563,2.0
2021-05-08T22:46:59.000Z,32.84608516842127,-117.24894971586764,33.81223315429688,2.0
2021-05-08T22:47:01.000Z,32.846331261098385,-117.24912137724459,35.467591308593754,2.0
2021-05-08T22:47:03.000Z,32.84652446396649,-117.24940066225827,38.05139184570313,2.0
2021-05-08T22:47:06.000Z,32.846723701804876,-117.24971892312169,27.656660156250002,2.0
2021-05-08T22:47:08.000Z,32.84688555635512,-117.24980433471501,22.235648925781252,2.0
2021-05-08T22:47:10.000Z,32.84707381390035,-117.24985579960048,24.002966308593752,2.0
2021-05-08T22:47:14.000Z,32.84735368564725,-117.25014463998377,23.34322607421875,2.0
2021-05-08T22:47:16.000Z,32.84743322990835,-117.25035091862082,23.388009765625,2.0
2021-05-08T22:47:18.000Z,32.84742610529065,-117.25066448561847,30.836848388671875,2.0
2021-05-08T22:47:21.000Z,32.84749726764858,-117.25118055939674,36.53766666666667,2.0
2021-05-08T22:47:24.000Z,32.847646716982126,-117.25172236561775,39.363772460937504,2.0
2021-05-08T22:47:28.000Z,32.84782860428095,-117.25224028341472,29.025020385742188,2.0
2021-05-08T22:47:29.000Z,32.847860120236874,-117.25230591371655,15.45801953125,2.0
2021-05-08T22:47:31.000Z,32.847917787730694,-117.2523781657219,10.178459228515626,2.0
2021-05-08T22:47:33.000Z,32.848052149638534,-117.25243692286313,17.76164892578125,2.0
2021-05-08T22:47:35.000Z,32.84826538525522,-117.25240917876363,26.676334228515625,2.0
2021-05-08T22:47:37.000Z,32.84846981987357,-117.25224254652858,30.82537939453125,2.0
2021-05-08T22:47:39.000Z,32.8486789483577,-117.25206225179136,32.078776611328124,2.0
2021-05-08T22:47:41.000Z,32.84893283620477,-117.25196091458201,33.24206030273437,2.0
2021-05-08T22:47:45.000Z,32.84940850920975,-117.2519268002361,29.573074462890627,2.0
2021-05-08T22:47:55.000Z,32.84967069514096,-117.25191456265748,6.802751953125,2.0
2021-05-08T22:47:57.000Z,32.84976935014129,-117.25187416188419,12.940848388671876,2.0
2021-05-08T22:48:26.000Z,32.84987269900739,-117.25175647996366,1.215675713900862,2.0
2021-05-08T22:48:30.000Z,32.85002994351089,-117.25163217633963,11.733054077148438,2.0
2021-05-08T22:48:32.000Z,32.850180733948946,-117.25163485854864,19.2832021484375,2.0
2021-05-08T22:48:35.000Z,32.850420540198684,-117.25182018242776,23.779411946614584,2.0
2021-05-08T22:48:37.000Z,32.85052556544542,-117.2520494274795,27.056449462890626,2.0
2021-05-08T22:48:39.000Z,32.85058071836829,-117.25235410965979,32.13448315429687,2.0
2021-05-08T22:48:43.000Z,32.85064165480435,-117.2529458720237,31.144599731445314,2.0
2021-05-08T22:48:48.000Z,32.85066118463874,-117.25358507595956,26.77693369140625,2.0
2021-05-08T22:48:49.000Z,32.850662022829056,-117.2536974772811,23.53328369140625,2.0
2021-05-08T22:48:50.000Z,32.85066084936261,-117.25379688665271,20.8036630859375,2.0
2021-05-08T22:48:55.000Z,32.85066068172455,-117.25416091270745,15.243057812500002,1.0
2021-05-08T22:48:57.000Z,32.850731341168284,-117.25424950942397,13.10851416015625,2.0
2021-05-08T22:48:59.000Z,32.8509068582207,-117.25427038036287,22.213257080078126,1.0
2021-05-08T22:49:02.000Z,32.85129611380398,-117.25421816110611,32.47400179036458,2.0
2021-05-08T22:49:06.000Z,32.851775139570236,-117.25402261130512,31.45207800292969,2.0
2021-05-08T22:49:11.000Z,32.85227210260928,-117.25386654026806,25.573453906250002,2.0
2021-05-08T22:49:16.000Z,32.8528372105211,-117.2538196016103,28.110176953125002,2.0
2021-05-08T22:49:20.000Z,32.85332394763827,-117.25378096103668,30.255479614257816,2.0
2021-05-08T22:49:24.000Z,32.85380171611905,-117.25375925190747,29.656907348632814,2.0
2021-05-08T22:49:27.000Z,32.854153253138065,-117.25374466739595,29.095927897135418,2.0
2021-05-08T22:49:32.000Z,32.854525996372104,-117.25372605957091,18.5089904296875,1.0
2021-05-08T22:49:38.000Z,32.85497006960213,-117.25369848310947,18.388074462890625,1.0
2021-05-08T22:49:44.000Z,32.85547432489693,-117.25367099046707,20.871202718098957,1.0
2021-05-08T22:49:49.000Z,32.85598914138973,-117.25364215672016,25.569084765625,2.0
2021-05-08T22:49:53.000Z,32.856473196297884,-117.25360586307943,30.082079345703125,2.0
2021-05-08T22:49:58.000Z,32.857036627829075,-117.25356420502067,28.011434375,2.0
2021-05-08T22:50:01.000Z,32.8573583252728,-117.25354048423469,26.657583333333335,2.0
2021-05-08T22:50:06.000Z,32.857833579182625,-117.25350888445973,23.6182634765625,2.0
2021-05-08T22:50:11.000Z,32.858300786465406,-117.25349379703403,23.188776953125,2.0
2021-05-08T22:50:16.000Z,32.85875843837857,-117.2534643765539,22.741376953125002,2.0
2021-05-08T22:50:31.000Z,32.85915465094149,-117.2534723393619,6.6065775390625,2.0
2021-05-08T22:50:37.000Z,32.8597086109221,-117.25345423445106,22.910681152343752,2.0
2021-05-08T22:50:41.000Z,32.86022552289069,-117.25341651588678,32.117552734375,2.0
2021-05-08T22:50:45.000Z,32.86077931523323,-117.25337091833353,34.42773583984375,2.0
2021-05-08T22:50:49.000Z,32.861350709572434,-117.25332884117961,35.50691357421875,2.0
2021-05-08T22:50:52.000Z,32.861804254353046,-117.25329774431884,37.56659928385417,2.0
2021-05-08T22:50:55.000Z,32.862276239320636,-117.25326832383871,39.08778841145834,2.0
2021-05-08T22:50:58.000Z,32.86275342106819,-117.25323865190148,39.52033333333334,2.0
2021-05-08T22:51:01.000Z,32.863208977505565,-117.25318877957761,37.849865234375,2.0
2021-05-08T22:51:02.000Z,32.86335054785013,-117.25314997136593,36.038856445312504,2.0
2021-05-08T22:51:04.000Z,32.86361935548484,-117.25300898775458,36.48560107421875,2.0
2021-05-08T22:51:07.000Z,32.86399117670953,-117.25270539522171,37.357608723958336,2.0
